step,t_rel,q0,q1,q2,q3,q4,q5,finger,tcp_x,tcp_y,tcp_z,box_x,box_y,box_z,box_qw,box_qx,box_qy,box_qz,target_x,target_y,target_z,box_to_target_dist,action0,action1,action2,action3,action4,action5,action6
94,1.8800000000000001,-1.1882448609401708,-1.8713373756703318,1.9569546384641896,-1.7253121710325665,-1.6185045072885673,-0.6346469122783637,0.01180466482888749,0.20089101314542365,-0.17851690928072764,0.1359969603759211,0.19534743609128577,-0.17472821556454568,0.14086234849898097,0.9604309254633012,-0.04020292143334562,0.004279227068926827,-0.2755682324536372,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.005175372322932171,-0.07250681519508362,-0.10708603262901306,0.07362972944974899,-0.02243276871740818,0.09378961473703384,-0.12561540305614471,0.13848523795604706
95,1.9000000000000001,-1.192602295362542,-1.8756402726631256,1.9613235769620123,-1.7266217704055573,-1.614702085120952,-0.6394775672622706,0.011661832135655064,0.20067543918195896,-0.1783909861864875,0.13574175541560343,0.195134598537639,-0.17459763434586067,0.14058025500051255,0.9605378865584615,-0.03959178338335389,0.002526002637331761,-0.2753054276344805,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0049863207575335305,-0.07122991234064102,-0.10006921738386154,0.061839696019887924,-0.025324124842882156,0.082831971347332,-0.11617007851600647,0.15267519652843475
96,1.92,-1.1966423506708928,-1.8798881186935061,1.9653280630279903,-1.7279003405934712,-1.610988250307112,-0.6442031829105923,0.011332344545617993,0.20052290912330037,-0.17828482466985446,0.13557132912744757,0.19505442299449494,-0.17440592229671975,0.14038727310887752,0.9606899395022005,-0.0390773014285793,0.0007240358837436501,-0.2748586553564529,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004815106091046179,-0.023792052641510963,-0.09421544522047043,0.007102777250111103,-0.029029401019215584,0.07255750149488449,-0.09066788852214813,0.18671105802059174
97,1.94,-1.2004253534149727,-1.8840247919577207,1.9689411497963418,-1.729207157220278,-1.60738952934427,-0.6487522366840024,0.011173071335707836,0.2004368652410964,-0.17822691001812524,0.1355029666921111,0.19499190894322535,-0.174344425082721,0.14029930060170628,0.9608317182253345,-0.038733954947755715,-0.0011408418225181704,-0.27440989134175336,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004749340428506738,-0.036573346704244614,-0.07369368523359299,-0.001137854065746069,-0.0415823720395565,0.06162233650684357,-0.07019300758838654,0.210976704955101
98,1.96,-1.2041702762085622,-1.8880061659832028,1.9723998083252798,-1.7305667663925375,-1.603896615945104,-0.6531446564956297,0.01114288891114033,0.20037055248716992,-0.1782225340830958,0.13547638500545242,0.1949129577119682,-0.1743567922574313,0.14023040988140018,0.9609341642412699,-0.03846687590851566,-0.003015506826974147,-0.27407432964498557,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004735871715128562,-0.08927364647388458,-0.05637568607926369,0.06231527402997017,-0.04075925797224045,0.06157147139310837,-0.07399289309978485,0.20197340846061707
99,1.98,-1.2078999005327715,-1.8918374336774761,1.975843027835145,-1.7319287818424955,-1.6004967969628436,-0.6574026364564103,0.011363481996376348,0.20029277598246578,-0.17823659505061218,0.13542882324487923,0.19477461778770214,-0.17444809695523067,0.14013479615236496,0.9610265058111371,-0.03821409642301079,-0.004827599435263871,-0.2737598075808463,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004771359789759119,-0.08929415047168732,-0.058787014335393906,0.08741030842065811,-0.030256863683462143,0.06465381383895874,-0.07551117986440659,0.19905789196491241
100,2.0,-1.2116600979002918,-1.8955812432437795,1.9793946856413045,-1.7332426307402486,-1.5971270963610424,-0.6616158054732295,0.0116457825536368,0.20019369008112883,-0.17823360621692705,0.135328785217302,0.1946827033017677,-0.17439347868755822,0.13997179187043454,0.9610980401357427,-0.03787928629162531,-0.00657398689854777,-0.27351873722567754,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.00472616949759602,-0.10141222178936005,-0.07213126122951508,0.11848001927137375,-0.01793309673666954,0.0795987918972969,-0.09777959436178207,0.16789862513542175
101,2.02,-1.2154720771387177,-1.8993153732466017,1.9831076132363616,-1.7344823379018017,-1.5937623294858885,-0.6658796650346127,0.011889352110802213,0.20006841855532057,-0.17819217189894046,0.1351665113608865,0.19449405836329867,-0.17440092690879205,0.13975874954225612,0.9611554885827044,-0.037478230272983706,-0.008249609309301555,-0.27332664152839586,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004718260350488501,-0.10710857063531876,-0.09160211682319641,0.13086391985416412,-0.01316530629992485,0.08414126932621002,-0.12136431038379669,0.13453464210033417
102,2.04,-1.219186753145171,-1.903082118199155,1.9868255103515615,-1.735602734644144,-1.5904264886862738,-0.6702000709156796,0.0120706155687729,0.19993896835499037,-0.17810854930508083,0.13498203463224373,0.1943697439291616,-0.174275056369314,0.1395341939673899,0.9612191797837107,-0.0370449722871749,-0.009871224243692838,-0.27310788596469393,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004641704797327285,-0.06677547097206116,-0.10459528863430023,0.08602403849363327,-0.0027456118259578943,0.07764557003974915,-0.12112893164157867,0.1404375433921814
103,2.06,-1.222743843616103,-1.906899167807059,1.9904130958202797,-1.7366132992580101,-1.5871296805868815,-0.6745784031926759,0.0121697190770646,0.19983083608142826,-0.17800034379489676,0.13482807117537218,0.19425998105822753,-0.17415080312343806,0.13935354745070777,0.961310803581234,-0.0366602477920585,-0.011492699872262658,-0.2727736845802288,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004569483602233791,-0.05110570043325424,-0.10781094431877136,0.053353697061538696,-0.003188231959939003,0.07383136451244354,-0.12311229109764099,0.13787490129470825
104,2.08,-1.2261331438528897,-1.910748021396374,1.9938102504214077,-1.7375375052477038,-1.5838883153361014,-0.6790059367170421,0.012222095152396468,0.19975273072292354,-0.17788787601212777,0.13472978105687478,0.19417578262262306,-0.17403700615092926,0.13923186193506135,0.9614316031514152,-0.036356602512258786,-0.013131258915682262,-0.2723142301730776,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004499436965231759,-0.04555753618478775,-0.102316714823246,0.03843643516302109,-0.004642268177121878,0.06797729432582855,-0.12191802263259888,0.13999299705028534
105,2.1,-1.2293669244360264,-1.9145956075359634,1.997017618172322,-1.738391325219412,-1.5807139714006402,-0.6834702640007141,0.01224955597007056,0.19970226128429938,-0.17778012106587693,0.13468605170635875,0.19411569413652577,-0.17393524541018626,0.13916195766194178,0.9615758985269368,-0.036131155981232115,-0.01477998933933038,-0.27174966946567713,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004428775300352812,-0.044922661036252975,-0.09359300881624222,0.03647790104150772,-0.004982480313628912,0.06366528570652008,-0.11985092610120773,0.1420135349035263
106,2.12,-1.2324643468930243,-1.918412200495731,2.000063218935488,-1.7391812150587505,-1.5776131449086348,-0.6879586874430834,0.012085707193676382,0.19967308706953024,-0.17767637291067578,0.13468287394291895,0.19394888064416343,-0.17404430870343948,0.13914253268508137,0.9617556625676738,-0.0359422050534062,-0.016426686527857413,-0.2710431098268881,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004474508289605177,-0.04604363813996315,-0.0858011245727539,0.039761897176504135,-0.0043641142547130585,0.06028708815574646,-0.11750674247741699,0.1441611498594284
107,2.14,-1.2353845110344643,-1.9221630539777868,2.002909374890206,-1.7399164173376145,-1.574583668936016,-0.6924116228161767,0.011978531833187256,0.19966995152809947,-0.17757849065346745,0.13471959243918596,0.19388720001985976,-0.17404489909796428,0.13915565372391805,0.9619614372930553,-0.03584489726016182,-0.018053851238354852,-0.2702210113165748,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004450811803106629,-0.030738497152924538,-0.07711618393659592,0.02292817272245884,-0.006561700254678726,0.06054051220417023,-0.10099517554044724,0.16682767868041992
108,2.16,-1.2382314379989992,-1.9258284869685467,2.0056437471218813,-1.7406276052494665,-1.5716113124899735,-0.6968193794516613,0.011943762616299064,0.19968255988155206,-0.17749102567075573,0.13477800126695594,0.19386479159274628,-0.1740054753386186,0.1391772253156894,0.9621616583747439,-0.035777517444607505,-0.019676424630136226,-0.26940258111762677,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004401378732110311,-0.05640198662877083,-0.06811560690402985,0.046450622379779816,-0.011412743479013443,0.06048371642827988,-0.09951376169919968,0.16468393802642822
109,2.18,-1.241039841441758,-1.9294066522837405,2.0083382882258256,-1.7413135554167676,-1.5687037739019267,-0.7011829487226792,0.011938600343081297,0.19969348026573452,-0.17740781194391247,0.1348307683755791,0.1938504659271521,-0.17394493948262638,0.1391863206157314,0.9623576272030108,-0.035713752480700356,-0.02125841637940265,-0.26858965911028587,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0043427359115281415,-0.0616147555410862,-0.06723200529813766,0.06063046678900719,-0.009940245188772678,0.0574539415538311,-0.0987754687666893,0.16414886713027954
110,2.2,-1.2438069089426358,-1.932910807450769,2.0110101929867557,-1.7419632156892042,-1.565861725805387,-0.7055052782637297,0.011940132736555083,0.19969793143937237,-0.1773206766885981,0.13486924864959507,0.19383404858105757,-0.1738710620776738,0.13918104305536988,0.9625526162306488,-0.035643320971935934,-0.022791057777847158,-0.26777337870481666,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004279674398225016,-0.05924929678440094,-0.06955274939537048,0.061531923711299896,-0.007578456308692694,0.056249260902404785,-0.09848599880933762,0.16380083560943604
111,2.22,-1.2465249403063017,-1.9363571169086855,2.013646620425227,-1.742572800765553,-1.5630841144529948,-0.7097888308538697,0.011941918763038916,0.19969759232669768,-0.17722858934431365,0.1348986469397169,0.19381482872314615,-0.17379000524990842,0.13916936750324332,0.9627477090968499,-0.0355739507426858,-0.024281208751672844,-0.2669489943020638,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004213585415385277,-0.05620935186743736,-0.07217242568731308,0.056485366076231,-0.006552820093929768,0.05489720404148102,-0.09806916862726212,0.16410894691944122
112,2.24,-1.2491893109115217,-1.9397561263619807,2.0162308272059946,-1.7431443355970355,-1.5603703539402443,-0.7140354541128254,0.011943079026451836,0.1996950039337604,-0.17713461918345436,0.1349272228373468,0.19379458584994472,-0.1737068435412688,0.1391592639320783,0.9629430872932974,-0.035516551612843485,-0.02573754252359963,-0.2661141937222299,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0041453475855972016,-0.053904056549072266,-0.07327547669410706,0.05134838819503784,-0.006152505520731211,0.05338027700781822,-0.0975601002573967,0.16457167267799377
113,2.2600000000000002,-1.251798279351058,-1.9431115652272557,2.018753103445053,-1.743680231850971,-1.5577198634988514,-0.7182466234176536,0.01194375967102832,0.19969174745528442,-0.17704150967763554,0.13496021978795952,0.19377459528662097,-0.1736244802520975,0.13915479298662006,0.9631388002891994,-0.03547703226055367,-0.02716487847875928,-0.2652679794786786,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004075550279610222,-0.0521995909512043,-0.0728016197681427,0.04800714552402496,-0.005532563664019108,0.05190551280975342,-0.09700876474380493,0.16510331630706787
114,2.2800000000000002,-1.254351570100044,-1.9464231933078966,2.021210807907666,-1.7441813197217015,-1.5551319079010368,-0.7224235584138147,0.011944140467987061,0.19968838125756044,-0.1769502504222107,0.13499925284862008,0.19375516736091644,-0.17354380351986584,0.1391567178592266,0.9633349592699553,-0.035456291126434177,-0.02856437434896381,-0.2644100682386438,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.004004429982125452,-0.050781507045030594,-0.07150296121835709,0.04613686725497246,-0.0046008070930838585,0.050498440861701965,-0.09643128514289856,0.1656794548034668
115,2.3000000000000003,-1.2568490187059045,-1.9496896486777924,2.023605479514389,-1.7446462514202083,-1.5526040976347562,-0.7265671634068309,0.011791821855282152,0.19968456397473208,-0.17686119475640832,0.13504418114974517,0.19379843468962502,-0.17335837520314076,0.13915824466977067,0.96354311658932,-0.0354829549702021,-0.029926450660886596,-0.26349578731122975,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.003870161877200929,-0.049505122005939484,-0.07001785933971405,0.04495888575911522,-0.003591654123738408,0.04911017790436745,-0.09584008157253265,0.16628119349479675
116,2.32,-1.259241777074179,-1.9528963462234463,2.02584498368898,-1.7450883459759492,-1.550180023871836,-0.7306302860311967,0.011560173896982873,0.1996861106218891,-0.17678378680764842,0.1351128877251406,0.19384787904268974,-0.17319518336848924,0.13919150444904455,0.9637598774875318,-0.035531754451121104,-0.031264810070813095,-0.26253933918953903,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0037417197890342014,-0.034211400896310806,-0.0661720335483551,0.015429632738232613,-0.007941195741295815,0.036614421755075455,-0.08112799376249313,0.18704701960086823
117,2.34,-1.2612819178557648,-1.9560235162163202,2.0276558231974,-1.7455186363361173,-1.5478835478323645,-0.7345101393887876,0.011454676061441148,0.19973713010850017,-0.1767363450601381,0.1352748126496384,0.1939408422861414,-0.17312256097067685,0.13934302322615957,0.964011808570198,-0.03574181946888033,-0.03261293223489467,-0.2614194941646719,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0036353956037679077,0.03604410961270332,-0.06273028254508972,-0.06803566217422485,-0.01556369662284851,0.028898660093545914,-0.050746336579322815,0.2265757918357849
118,2.36,-1.2632947875145288,-1.959013696322442,2.02929863515543,-1.7459856644140384,-1.545676001532648,-0.738248901721505,0.011243517260959728,0.19980888019784934,-0.17673763076867005,0.1354952185703323,0.19403239448889986,-0.17308841021385524,0.13952217019415505,0.9642125562428404,-0.03600876287414875,-0.0339935624994686,-0.26046487880041774,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0035514054942873954,-0.05136888101696968,-0.03377094864845276,0.01727238856256008,-0.013640857301652431,0.03219939395785332,-0.06218608096241951,0.21038320660591125
119,2.38,-1.2653168787868374,-1.9618364835856372,2.030923606455192,-1.7464651027280627,-1.5435863454928516,-0.741828974452283,0.01141977622294318,0.1998582024361101,-0.17676186654434675,0.1356940273508098,0.19404631289876487,-0.17315768855511354,0.13967185316355407,0.9643939980023826,-0.03628514377855853,-0.03529193944117206,-0.2595805924340861,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0035397698744739046,-0.05289703607559204,-0.029198652133345604,0.04150852560997009,-0.011835526674985886,0.023654097691178322,-0.05140821263194084,0.22398032248020172
120,2.4,-1.267498324183637,-1.9645421199993824,2.032780733394925,-1.746934093789508,-1.5415466602831274,-0.7453534471914056,0.011795988592096367,0.19985896824300106,-0.17677413469780504,0.13580845187697368,0.19401488173382714,-0.17317550013651545,0.13971842713930013,0.9645264260154394,-0.03644849238944523,-0.036504237316561376,-0.25889712547333654,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.003520437403585834,-0.09380026906728745,-0.037163522094488144,0.11177384108304977,-0.002236912027001381,0.04204428941011429,-0.07859614491462708,0.18524868786334991
121,2.42,-1.2698015942384142,-1.9672272433811255,2.03495361921949,-1.7473235761542325,-1.5395018659790993,-0.7489321609219312,0.012035559616573708,0.19980836217474152,-0.1767305676690689,0.1358068960197745,0.19395135130720625,-0.1730931348744252,0.13965181596381934,0.9646295230389696,-0.03643503543053739,-0.037609090772399524,-0.25835620326607117,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0034605475931101916,-0.0843229591846466,-0.06421790271997452,0.12896543741226196,0.010797406546771526,0.054423198103904724,-0.10554236173629761,0.15002042055130005
122,2.44,-1.2720603750519561,-1.969961828379275,2.0372265756587895,-1.747585601701505,-1.5374784044708485,-0.7525772509054528,0.012154274999221022,0.1997368713095099,-0.1766256509965276,0.1357461334180129,0.19387154203396686,-0.172964535145041,0.13955228675032788,0.9647533515438852,-0.036348450197240624,-0.038632007588501556,-0.25775439635975567,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.003378770220603004,-0.04248982295393944,-0.08435946702957153,0.06863577663898468,0.01853112317621708,0.046521831303834915,-0.10669546574354172,0.15495525300502777
123,2.46,-1.274221759624454,-1.972768753967796,2.0394216922211776,-1.7477552561705125,-1.5354832311044664,-0.7562862081557106,0.012214808580780903,0.19967265318437963,-0.17649370056846753,0.1357011136409484,0.1937996036990375,-0.17282814688515097,0.1394849305455221,0.9649038526609023,-0.03629237554851259,-0.039649119380956506,-0.25704350979845536,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.00328406725393369,-0.030585313215851784,-0.08833315968513489,0.028982533141970634,0.011817763559520245,0.04371913895010948,-0.10761844366788864,0.15418560802936554
124,2.48,-1.2762850488173518,-1.9756241797670142,2.0414721149713597,-1.7478729662290626,-1.5335271218450728,-0.7600507741691506,0.012246123043975692,0.19962499967268846,-0.17636407025162407,0.13570410289441137,0.19374311645586115,-0.17270530218748908,0.13946864816213606,0.9650736571464331,-0.03630812572714786,-0.04068447209757364,-0.2562407657230451,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.003181235404388935,-0.02896813303232193,-0.08153914660215378,0.015423941425979137,0.007002408150583506,0.03961801901459694,-0.10688242316246033,0.155279278755188
125,2.5,-1.2782617328466679,-1.9784879556938728,2.043384878005456,-1.7479558817662044,-1.5316174014905635,-0.76386070562193,0.01226243182036936,0.19959200978987213,-0.17624556369466998,0.13575192703408118,0.19370062893862242,-0.17259702451453351,0.13949312018270393,0.9652589916214287,-0.03638717112259233,-0.041729069089310206,-0.2553619738031042,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0030724227655911387,-0.02962997928261757,-0.07139487564563751,0.016820069402456284,0.006350135896354914,0.03682178258895874,-0.10557060688734055,0.1564675122499466
126,2.52,-1.2801646206575195,-1.9813272453217485,2.0451923719412664,-1.7480061469601398,-1.5297580372644015,-0.767705835180965,0.012270972669354,0.1995683235377636,-0.17613491258050948,0.13582793147933755,0.19366641429663142,-0.17249736336774177,0.1395407059879936,0.9654573095907447,-0.03650522134626371,-0.04276524603760033,-0.2544222590568767,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0029597939623321147,-0.03068976290524006,-0.06319969147443771,0.022418024018406868,0.007343370001763105,0.034720346331596375,-0.10407517105340958,0.15777365863323212
127,2.54,-1.2820044453451713,-1.9841238817904754,2.046923943693919,-1.7480231957934314,-1.5279513027571714,-0.7715769322181631,0.012275477742535297,0.19954890401420794,-0.17602683657746712,0.13591702736888642,0.19363527223114307,-0.17240074367678976,0.13959806785473083,0.9656665501112474,-0.03664305963673272,-0.043779553632299156,-0.25343391813342003,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0028448639935600194,-0.03148631751537323,-0.058361172676086426,0.026832735165953636,0.007970905862748623,0.032945651561021805,-0.1025916188955307,0.1589881181716919
128,2.56,-1.283789634663351,-1.9868711734471385,2.048597928630329,-1.7480088548043302,-1.5261980511117184,-0.7754661189375058,0.012277879452433714,0.19953037399670087,-0.1759183503723771,0.1360103720401608,0.19360408314538904,-0.17230431301885588,0.13965825762867173,0.9658848655061175,-0.03679093553931186,-0.044765613607455616,-0.2524062073062374,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.00272850365162826,-0.03199391812086105,-0.055971987545490265,0.02898634597659111,0.007830527611076832,0.03148084878921509,-0.10123926401138306,0.16003307700157166
129,2.58,-1.2855266936365264,-1.9895683355419305,2.0502238549736456,-1.7479670571771828,-1.5244977759709983,-0.7793669425088439,0.01227917952509375,0.19951091280938,-0.17580884830285204,0.13610418609573816,0.19357145793560399,-0.17220741151672975,0.13971862582717456,0.9661106522193766,-0.03694551965760755,-0.045721987107218476,-0.25134584965829027,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.002611314936390299,-0.03225497901439667,-0.05476471409201622,0.02957749553024769,0.00729872053489089,0.030337732285261154,-0.10006038844585419,0.16090521216392517
130,2.6,-1.287220581839993,-1.9922165379536914,2.0518066418237635,-1.7479021081194743,-1.5228489519571589,-0.7832742507169425,0.012279898057052242,0.19948970204357852,-0.17569884923090845,0.13619726432681067,0.19353693477892495,-0.17211037834651408,0.13977840918393317,0.966342597578974,-0.03710608833422019,-0.04664942371951967,-0.25025777426384027,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.002493837751719963,-0.032303206622600555,-0.0539088100194931,0.029471995308995247,0.006782752927392721,0.029450559988617897,-0.09905309975147247,0.16163574159145355
131,2.62,-1.288875019595657,-1.994817112702187,2.0533494062694615,-1.7478175651942538,-1.521249531084539,-0.7871839888493074,0.012280306122460252,0.19946643527254238,-0.17558901567997484,0.1362892465107709,0.19350041143388325,-0.1720137198508462,0.1398373402318469,0.9665796696524873,-0.03727235854283368,-0.04754917185444093,-0.24914571992932136,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.002376564369552272,-0.03216646611690521,-0.05306151881814003,0.02915933169424534,0.006459021475166082,0.028714314103126526,-0.09819535166025162,0.16225935518741608
132,2.64,-1.2904927652922724,-1.9973711147254936,2.0548546191445696,-1.747716018264819,-1.5196973667189153,-0.7910929923967629,0.012280546012380593,0.19944102992556423,-0.17547978092038544,0.13637989852940427,0.19346188926045602,-0.17191779406552118,0.1398951781111426,0.9668210631863621,-0.037443850107209374,-0.04842235835595571,-0.2480126308871965,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0022599063629369356,-0.031879670917987823,-0.0521593801677227,0.02879752777516842,0.006318375468254089,0.028037643060088158,-0.09746097773313522,0.16280320286750793
133,2.66,-1.2920758716814285,-1.9998793837640225,2.0563243477624025,-1.7475993338289528,-1.518190461847399,-0.794998804658001,0.012280693181876919,0.19941349678742076,-0.17537135738225124,0.13646898171789693,0.1934214010029337,-0.1718228025437501,0.13995168143953537,0.9670661378128464,-0.03761995450183084,-0.04926992211291685,-0.24686088976184986,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0021441863659311037,-0.03148331493139267,-0.051228463649749756,0.028391780331730843,0.006286852061748505,0.027366096153855324,-0.09682576358318329,0.1632862389087677
134,2.68,-1.2936258943969632,-2.0023426635467367,2.057760257116055,-1.7474689756947794,-1.5167270353883824,-0.7988995307796616,0.012280788115628258,0.19938389475419316,-0.1752638516516055,0.13655630351826473,0.19337900918703654,-0.1717288678190142,0.1400066718069442,0.9673143711887539,-0.037800116345779754,-0.05009270924904158,-0.24569244794263123,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0020296591370000355,-0.03101278282701969,-0.05029583349823952,0.027926979586482048,0.006297122221440077,0.026685679331421852,-0.09627066552639008,0.16372087597846985
135,2.7,-1.295144052587783,-2.004761659240175,2.0591636361686354,-1.7473262116169055,-1.5153055055069178,-0.8027937217048535,0.012280852840603238,0.19935231466194278,-0.1751573486687163,0.13664175743504808,0.19333480522324903,-0.17163609308870592,0.14006006083197017,0.967565327298463,-0.03798391819798196,-0.05089153901148946,-0.24450891727131205,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0019165391190033988,-0.030496614053845406,-0.04937172308564186,0.027405068278312683,0.006313863676041365,0.02599797584116459,-0.09578048437833786,0.16411617398262024
136,2.72,-1.296631337636839,-2.0071370431590125,2.060535485998612,-1.7471722025990843,-1.5139244375324405,-0.8066802814026183,0.01228089952288421,0.19931886987231207,-0.1750519410733523,0.1367253167334871,0.1932889044757429,-0.17154458150876192,0.14011183284748374,0.9678186379782695,-0.0381710658810638,-0.05166722137983953,-0.24331163545189877,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0018050241706094468,-0.029953693971037865,-0.04845508560538292,0.026844089850783348,0.006325556896626949,0.025312956422567368,-0.0953429713845253,0.164479598402977
137,2.74,-1.2980885852151618,-2.0094694541988214,2.0618766221780724,-1.7470080267899593,-1.5125825044470464,-0.8105583956317726,0.012280935011103777,0.1992836872519861,-0.17494772652904783,0.13680700582640853,0.19324143448668832,-0.17145443407439043,0.14016201480765011,0.9680739904294754,-0.03836134433049288,-0.052420547214103434,-0.24210171941744546,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0016953106389904925,-0.02939632162451744,-0.04754507914185524,0.026264088228344917,0.0063310288824141026,0.02463676407933235,-0.09494911134243011,0.16481643915176392
138,2.7600000000000002,-1.2995165240724662,-2.011759497477627,2.0631877522455278,-1.7468346847316454,-1.5112784524301917,-0.8144274736886764,0.012280963259382448,0.19924690034456946,-0.1748447981458471,0.1368868737140644,0.19319252813928658,-0.1713657432685916,0.14021065230715649,0.9683311174837699,-0.03855457611415473,-0.053152280284530506,-0.24088010850596703,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0015876055535448189,-0.02883286215364933,-0.04664119705557823,0.025679340586066246,0.006330801639705896,0.02397574484348297,-0.09459119290113449,0.1651313155889511
139,2.7800000000000002,-1.300915805321267,-2.0140077550649447,2.064469528094161,-1.7466531014866096,-1.5100110834175884,-0.8182871026917464,0.012280986614736188,0.1992086447256109,-0.1747432369193683,0.1369649771260725,0.1931423182803329,-0.17127858719188577,0.14025779564998272,0.9685897901933638,-0.0387505996528888,-0.05386315182060015,-0.2396475959313347,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0014821359741277293,-0.028267845511436462,-0.04574601724743843,0.02509954571723938,0.00632574362680316,0.02333209104835987,-0.09426332265138626,0.16542775928974152
140,2.8000000000000003,-1.3022870253624683,-2.0162147961344754,2.065722567608862,-1.7464641265972463,-1.5087792474961033,-0.8221370111373493,0.0122810065262003,0.19916905415420974,-0.1746431093084338,0.13704137337686337,0.19309093398858004,-0.17119302896628533,0.14030349528887237,0.9688498109491834,-0.03894925942573184,-0.05455385889568781,-0.238404856270816,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0013791593605412568,-0.027705248445272446,-0.04486183449625969,0.02452765591442585,0.0063171531073749065,0.02270612120628357,-0.09396075457334518,0.16570821404457092
141,2.82,-1.303630739638358,-2.0183811878488225,2.0669474679187303,-1.746268542696418,-1.5075818346984253,-0.8259770399313369,0.012281023919726242,0.19912825900995904,-0.17454446808393337,0.1371161187129559,0.1930385003801123,-0.17110911766361714,0.1403478007593664,0.9691110080792172,-0.03915040537618399,-0.055225069292650524,-0.237152464672384,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0012789773983548306,-0.027147090062499046,-0.04399129003286362,0.02396598644554615,0.0063042668625712395,0.022098926827311516,-0.09367972612380981,0.16597482562065125
142,2.84,-1.304947472003575,-2.020507502039203,2.0681448093322015,-1.7460670756768613,-1.506417768348853,-0.8298071196567823,0.012281039407439229,0.19908638637680517,-0.17444735463367014,0.13718926907897386,0.19298513921430657,-0.1710268911467181,0.1403907618834831,0.969373231354175,-0.03935389468263014,-0.05587742697314245,-0.23589091220760314,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0011819540281733669,-0.026594754308462143,-0.043136052787303925,0.02341470867395401,0.00628593610599637,0.021511182188987732,-0.09341733157634735,0.16622929275035858
143,2.86,-1.3062377244132193,-2.0225943158427504,2.069315157389431,-1.7458603961442205,-1.5052860050144814,-0.8336272523407852,0.012281053416552903,0.19904355892872888,-0.17435180107343068,0.13726088027319563,0.1929309671592642,-0.1709463780631032,0.1404324283942899,0.9696363480460599,-0.039559590405207554,-0.05651155163193534,-0.2346206211888117,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0010885389679145714,-0.02605002373456955,-0.042296215891838074,0.02287413738667965,0.006263716146349907,0.020941782742738724,-0.09317120909690857,0.16647273302078247
144,2.88,-1.3075019815287032,-2.024642214620419,2.0704590665938785,-1.745649127916764,-1.5041855328595604,-0.8374374968125478,0.012281066251656952,0.19899989422747885,-0.17425783183382548,0.13733100783009763,0.19287609588010132,-0.17086759941334018,0.14047284998695364,0.9699002399437163,-0.03976736371773197,-0.057128041542638675,-0.23334195552786108,0.19262329312705412,-0.1703484949017943,0.1412884596437168,0.0009992986731007223,-0.025513414293527603,-0.04147280380129814,0.02234477922320366,0.006236391607671976,0.02039049006998539,-0.09293945133686066,0.16670650243759155
