step,t_rel,q0,q1,q2,q3,q4,q5,finger,tcp_x,tcp_y,tcp_z,box_x,box_y,box_z,box_qw,box_qx,box_qy,box_qz,target_x,target_y,target_z,box_to_target_dist,action0,action1,action2,action3,action4,action5,action6
310,6.2,0.2210791372642484,-1.2394706020195498,1.0579254668168603,-0.8624009301593635,-1.4351753792613098,0.20947260608579304,0.011149130841027064,0.20209671743488752,0.21255144744145962,0.17475836957618557,0.20849611398437215,0.21247597079111313,0.16776323529612955,0.9662412069197236,0.008860112200736967,0.25728928823752123,-0.010082193230449467,0.212,0.212,0.165,0.004487675869119933,-0.10700967162847519,0.017717890441417694,0.0029457879718393087,0.015980113297700882,-0.03820749744772911,-0.0008000461384654045,0.16420692205429077
311,6.22,0.22104534877463677,-1.2394034599384345,1.0578635676475738,-0.8625201440473834,-1.4353595565514021,0.20990938028226025,0.011531844024807433,0.20214789805063965,0.21252852544325707,0.1747446535795204,0.20855028340231122,0.21228815419278674,0.16772698703758124,0.9662523132967225,0.008790966187232426,0.25723937849180184,-0.010348338773892697,0.212,0.212,0.165,0.004406816963106827,-0.06186393275856972,0.005907787941396236,0.012206350453197956,0.021440861746668816,-0.009139147587120533,0.004697061609476805,0.15897831320762634
312,6.24,0.22030041857987656,-1.2394317682651628,1.0578623968121312,-0.8625097237957045,-1.4355429117092493,0.21042196540494226,0.011844287402178612,0.20227952204683425,0.21237483235293583,0.17474168528053624,0.20870622039630463,0.21214528658384724,0.16772119186180323,0.9662377800975473,0.008716661199089927,0.2572690670860844,-0.011009053109142079,0.212,0.212,0.165,0.0042749242587336814,-0.2008669376373291,-0.02465907856822014,0.009253088384866714,0.026478946208953857,-0.009376145899295807,0.03402963653206825,-0.015862252563238144
313,6.26,0.21912022377004578,-1.2395583664479028,1.0579212462723488,-0.8624142056426259,-1.4356723356441328,0.21109320717507907,0.01202318934520144,0.20248653080330234,0.21211424785972186,0.17475837806851374,0.20892023581357147,0.2119475348302551,0.16772928871423307,0.9662201853461113,0.008783612897657347,0.25729776328905835,-0.01180095676790444,0.212,0.212,0.165,0.0041154242701918415,-0.11894956976175308,-0.02903301827609539,0.016632258892059326,0.02489279955625534,0.01664922945201397,0.056260161101818085,-0.07484086602926254
314,6.28,0.2180630639369342,-1.239778318235255,1.0580315500071615,-0.8622488059718783,-1.435668345941836,0.21192740065101426,0.01207391455541674,0.20266309342106312,0.21186896598080762,0.17479520901841644,0.2090724935621797,0.2117580169089732,0.16774703667287486,0.966203958236016,0.00881218012074246,0.2573223386009834,-0.012548730114838898,0.212,0.212,0.165,0.004021822999827506,0.0217205248773098,-0.03200017660856247,0.01536600012332201,0.02517835795879364,0.04108772426843643,0.05880221351981163,-0.07074955850839615
315,6.3,0.2174361878434268,-1.2400691369361345,1.058164011969494,-0.8620397808259258,-1.4355219611123409,0.21287440028556653,0.012068690777648302,0.20273640066358115,0.21172704503178247,0.17485267143765965,0.20911220248789833,0.21165321396281242,0.16777914418140422,0.9661900849142127,0.008804446338871147,0.2573447581950298,-0.013148268618841408,0.212,0.212,0.165,0.004022844442371801,0.09360696375370026,-0.024974534288048744,0.008560656569898129,0.01584540866315365,0.03947515785694122,0.04842376336455345,-0.0461309552192688
316,6.32,0.21721957699583783,-1.2403673660953336,1.0582952373291428,-0.8618336570999394,-1.4352950713248824,0.21387505666437404,0.011909333771730046,0.20271207595994745,0.21169354388510553,0.17491909161778008,0.20906300293145183,0.2115107595415422,0.16781529736226625,0.9661766079835249,0.008754323660956034,0.25737071581040516,-0.013654253766794489,0.212,0.212,0.165,0.004097707559701614,0.08774980902671814,-0.005724634043872356,0.004181376192718744,0.0016609791200608015,0.02007411979138851,0.03583761677145958,-0.02436782419681549
317,6.34,0.2175796902851991,-1.2405753862595834,1.0583971875217593,-0.8617248396816533,-1.435061211428132,0.2148430956175345,0.011520514876189668,0.2025991497899019,0.2117778510781882,0.17497022146477748,0.20893505844825144,0.21161532543327946,0.16782699730023706,0.9661747224959217,0.008593814361646746,0.25736570695021516,-0.013980159178675242,0.212,0.212,0.165,0.00418733268005589,0.15004122257232666,0.018069302663207054,-0.002814358798786998,-0.022964006289839745,0.009706992655992508,0.01373674999922514,0.06962598860263824
318,6.36,0.2187285165760946,-1.2406788489023004,1.0584247716339859,-0.8618565168831943,-1.4348205357887134,0.215654492671483,0.011206991154325963,0.20239353902084345,0.2120267555376733,0.17499689101815946,0.2087208986553542,0.21195461506072427,0.1678110143885384,0.9662088161792285,0.008397494613486786,0.2572515646704152,-0.0138433412286397,0.212,0.212,0.165,0.004319301715988453,0.22012150287628174,0.01944800280034542,-0.019077859818935394,-0.06428723782300949,0.008749756030738354,-0.020137129351496696,0.21171674132347107
319,6.38,0.21993216902218224,-1.240752793884811,1.0583653606080905,-0.8621424409182723,-1.4346317336177852,0.21629651343880296,0.011139240927799972,0.20219256997693344,0.21233628311481562,0.1750178683472211,0.20854620368244564,0.21224846905778375,0.16781185425270018,0.9662563158451334,0.008306878684718801,0.25708461907721875,-0.01368307311343929,0.212,0.212,0.165,0.004460602001328518,0.015154438093304634,0.009060298092663288,-0.02519678883254528,-0.04748932272195816,-0.020564250648021698,-0.023473868146538734,0.20917607843875885
320,6.4,0.22067593436054372,-1.2407856137688533,1.0582453431402072,-0.8624309400939822,-1.4346097849811235,0.21682688742960227,0.011142098896401841,0.20209579388487164,0.21254862949973155,0.17503568934024555,0.20848957744064067,0.21242249122381843,0.16781900965477745,0.9663019853679726,0.008246651714232592,0.25691368550967403,-0.013704889903031547,0.212,0.212,0.165,0.004521988590563986,-0.1045612096786499,0.013845779933035374,-0.014974054880440235,-0.00429236376658082,-0.04744590073823929,-0.010924159549176693,0.17976894974708557
321,6.42,0.22093420852977713,-1.2407556445421508,1.058132208184802,-0.8626469363311655,-1.434742566151067,0.21729803162252426,0.011319116739656621,0.20210042284448432,0.21262095909838444,0.1750386084814135,0.20851898475016595,0.21236165355657385,0.16780607257300187,0.966332719606963,0.008239394309613308,0.25678932988385406,-0.013871822382882981,0.212,0.212,0.165,0.004485789088835207,-0.10603288561105728,0.01678108610212803,0.0021694721654057503,0.015903441235423088,-0.037670787423849106,-0.0005290537374094129,0.16389641165733337
322,6.44,0.22028205735661555,-1.2407718425678196,1.058095183167527,-0.8627392789479265,-1.4349746001598789,0.21780835987904712,0.011684270996719774,0.20223607841969599,0.21249717987648378,0.17503747756111868,0.20869575361217568,0.21228812894539004,0.16780066433877314,0.9663302255887383,0.008128754852034386,0.2567636158523102,-0.014569283874676441,0.212,0.212,0.165,0.004341057845629002,-0.2445702850818634,-0.011622529476881027,0.014638138003647327,0.024050816893577576,-0.03290136158466339,0.025081848725676537,0.017946502193808556
323,6.46,0.21891194854831025,-1.2408793203992754,1.0581666077653133,-0.8627321108964033,-1.4352031126259928,0.21845261598624585,0.011957762776753575,0.20249367963679216,0.21219730295775846,0.1750429877777231,0.20897197189221772,0.2119967017759179,0.16779954783888687,0.9663127870437032,0.008190601992783143,0.25677259260504576,-0.015503139092135828,0.212,0.212,0.165,0.004123885692161906,-0.19260157644748688,-0.027925491333007812,0.027536621317267418,0.02607525885105133,0.0030939867720007896,0.05019634589552879,-0.0732603371143341
324,6.48,0.21752954173775937,-1.2411000661158762,1.058332896694632,-0.8626264054304751,-1.4352824241315405,0.2192603293873732,0.012048282618903363,0.20274388357341921,0.21187202057015983,0.1750651780028532,0.20919685072917568,0.21171132247911303,0.167804753610996,0.9662920459321646,0.008237162735193423,0.25679384631202395,-0.01639364555497863,0.212,0.212,0.165,0.003975880199903337,-0.011804655194282532,-0.03950108215212822,0.026233462616801262,0.03271571919322014,0.04758625477552414,0.05901790410280228,-0.07999435812234879
325,6.5,0.21663241743438472,-1.2414354322130265,1.0585403169720813,-0.8624337730217222,-1.4351590401766043,0.2201918167164664,0.012057709263187825,0.20287148511592956,0.2116600513228187,0.1751161885107667,0.20927839735340975,0.2115374344658079,0.1678322690025315,0.9662728989146459,0.008247590680507203,0.25681953423040804,-0.017099383285069148,0.212,0.212,0.165,0.0039551024692225396,0.10626532137393951,-0.03920919820666313,0.013612122274935246,0.027413487434387207,0.056611429899930954,0.050826456397771835,-0.05371233448386192
326,6.5200000000000005,0.21627762877012524,-1.2418217390406296,1.0587421263358885,-0.862213570815834,-1.4349026425465452,0.22118256617634058,0.01204072574645701,0.2028648353156411,0.21159188690233421,0.17519021568304374,0.209237819095728,0.21147850001451973,0.1678784530270975,0.9662579734028728,0.008240468346893216,0.2568419342998881,-0.017602394777101578,0.212,0.212,0.165,0.004023319203342868,0.11721508204936981,-0.018580060452222824,0.004274789709597826,0.008329935371875763,0.03395567834377289,0.03668814152479172,-0.027860458940267563
327,6.54,0.21626831148061454,-1.2421560670117804,1.0589246862818107,-0.8620194321161898,-1.4346218327257534,0.22218703728795058,0.011830814186628551,0.20277874080601163,0.21161928121788232,0.1752620937424674,0.20913655364106312,0.21137465865315921,0.16791824145444847,0.9662411305984139,0.00819400782673858,0.2568766691895546,-0.01803642430512448,0.212,0.212,0.165,0.004136001696933764,0.07222738116979599,0.010300427675247192,0.0024240422062575817,-0.0054451352916657925,0.006083510350435972,0.02702752873301506,-0.012210909277200699
328,6.5600000000000005,0.21703368206277557,-1.2423281643519355,1.059044915161439,-0.8620061889518096,-1.4343673531223622,0.22310232178351116,0.011318589666507718,0.20260446626021603,0.21178233259460427,0.17530116583530214,0.20895088288716226,0.2116326632047658,0.16791012991611992,0.9662500818771368,0.007975897953415342,0.25683905202624785,-0.01818971353600238,0.212,0.212,0.165,0.0042309464210302785,0.21675021946430206,0.03284619376063347,-0.010500743053853512,-0.044141579419374466,0.005603064317256212,-0.001378173241391778,0.13420888781547546
329,6.58,0.21832832736734278,-1.2424021787787274,1.0590854151165252,-0.8622314205166706,-1.4341261826367413,0.22383919759212637,0.011143053169034522,0.20237075618939804,0.21208340658206018,0.17531408511122448,0.20872341970021466,0.2119504514088705,0.16788693305880587,0.9662867915665787,0.007809389113873368,0.256720204651954,-0.01798850769505096,0.212,0.212,0.165,0.004367243525365906,0.14544114470481873,0.02057032287120819,-0.021800339221954346,-0.06784151494503021,-0.0015859217382967472,-0.025832613930106163,0.22757454216480255
330,6.6000000000000005,0.219383637355342,-1.2424442712870556,1.0590360895306627,-0.8625450014058923,-1.4339920655668463,0.22442371152012808,0.01113344050374714,0.20219756296382813,0.21236988905729126,0.1753228042467396,0.2085872705378251,0.2121945305495288,0.16788206764078142,0.9663287105563646,0.007742389791044868,0.25657070900784096,-0.01789831930691258,0.212,0.212,0.165,0.004471116013115273,-0.05629093945026398,0.010603477247059345,-0.024475762620568275,-0.029027540236711502,-0.035273514688014984,-0.019803201779723167,0.19665010273456573
331,6.62,0.21990983708102332,-1.2424361695853925,1.0589380240562298,-0.8628194981867213,-1.434037932264562,0.2249195791731631,0.011145650589192908,0.2021438045342821,0.21252334853760824,0.1753263217640581,0.20857260358123234,0.21231430124122946,0.16787524808351187,0.9663643979419217,0.007674723117240731,0.25643129148022437,-0.01799838229414283,0.212,0.212,0.165,0.004484738902473408,-0.11794427037239075,0.015309598296880722,-0.010864975862205029,0.006822167430073023,-0.04733320698142052,-0.006375496741384268,0.1692381650209427
332,6.640000000000001,0.220027008001988,-1.242379552309835,1.0588594558651112,-0.8630056431463321,-1.4341986749949647,0.22537133596242062,0.011368393256661724,0.20217262937726857,0.2125498586014367,0.17531633596944046,0.20861791568377017,0.21225185462515475,0.16784714008042656,0.9663833651520989,0.007540808296338401,0.25634625521508836,-0.018246238098434838,0.212,0.212,0.165,0.004428107012242471,-0.08704476058483124,0.011921355500817299,0.0051085809245705605,0.020223943516612053,-0.025630207732319832,0.0022048584651201963,0.15955215692520142
333,6.66,0.21969239596029075,-1.2423415570458838,1.0588253240684251,-0.8630697888647115,-1.434378462779412,0.22585036276755044,0.011715869425900211,0.20225877509763263,0.21247060458634281,0.17530366519180535,0.20871775125217518,0.21216261977758583,0.16782213374333288,0.9663779111796156,0.007470381157888535,0.25633740067942046,-0.018683233189092773,0.212,0.212,0.165,0.00433174801897775,-0.11582865566015244,-0.005785704590380192,0.007787443697452545,0.02729063481092453,-0.006676939316093922,0.020606769248843193,0.07695404440164566
334,6.68,0.21876220766342058,-1.2424006891458692,1.0588515617828722,-0.863005200225993,-1.434526524148276,0.2264525207467772,0.01197827053695031,0.20241853583097788,0.21227383426990562,0.17530699011093126,0.20889405349651816,0.2119936131818628,0.16782059525662862,0.9663514808319074,0.007524067315487925,0.25638360841446445,-0.01938167282232074,0.212,0.212,0.165,0.00419555742132709,-0.16729427874088287,-0.0260835699737072,0.01284643355756998,0.030656540766358376,0.003288312815129757,0.04683870077133179,-0.05399695038795471
335,6.7,0.21769177427023023,-1.242551413112177,1.0589326327031638,-0.8628587030869906,-1.4345809867358121,0.22722303050912818,0.012070059284864931,0.20259842217008112,0.21203073495646452,0.17532975259922906,0.20906373195906533,0.21178195078889775,0.1678282454154419,0.9663241390191072,0.007563724868364543,0.2564281981491565,-0.020125297738785086,0.212,0.212,0.165,0.004082669175508179,-0.041900381445884705,-0.02929835394024849,0.015734698623418808,0.02616703137755394,0.030106527730822563,0.05977853387594223,-0.07633253931999207
336,6.72,0.21692570895070334,-1.2427848912428752,1.0590469755327467,-0.8626582313955502,-1.4344980869169177,0.22813537042958754,0.012080410305450295,0.20270667740709497,0.21185261258915072,0.17537310336933168,0.20914145674042456,0.21163900226547994,0.167848584835171,0.9663004262013605,0.007558482625191711,0.2564659214365414,-0.020774667390379038,0.212,0.212,0.165,0.004051669346622325,0.06621960550546646,-0.028420696035027504,0.010644659399986267,0.019935768097639084,0.0402023084461689,0.05496162921190262,-0.05757971853017807
337,6.74,0.21658248579739717,-1.243060514494559,1.0591669016045655,-0.8624447243138958,-1.4343115422807888,0.22913081161721358,0.01206140200732362,0.20271497814420764,0.2117817481801828,0.1754322804778878,0.20912253872179704,0.21158234111674998,0.16788060598288884,0.9662813028870111,0.007526667524094678,0.256497524500083,-0.021279400656334088,0.212,0.212,0.165,0.0040929345436947805,0.09232006967067719,-0.015412963926792145,0.00475581968203187,0.006596685852855444,0.027720993384718895,0.042526524513959885,-0.03358824551105499
338,6.76,0.2165447198916181,-1.2433076559354284,1.0592793583000153,-0.8622573207600702,-1.4340911651592698,0.23015892258038945,0.011900240310299123,0.20265423372307265,0.21179320178564692,0.17549084587196573,0.20904498738979263,0.2114692112075473,0.16790915153253258,0.966261757018394,0.007455101284075222,0.2565349973062364,-0.02173553647050547,0.212,0.212,0.165,0.004180550072408478,0.06495478749275208,0.004870532546192408,0.0026630107313394547,-0.00421929731965065,0.008088851347565651,0.03193306550383568,-0.016831427812576294
339,6.78,0.21698308170318054,-1.2434428180529744,1.0593642478636034,-0.8621746856272073,-1.433891951225447,0.23114438318748867,0.011514960209410886,0.20253171244635298,0.21189398139592994,0.17552623966622066,0.20891379478425195,0.2115832313406789,0.16790545916870228,0.9662531711633628,0.0072705109645132705,0.2565454806798901,-0.022053689709104318,0.212,0.212,0.165,0.00425911396068464,0.12917637825012207,0.024128615856170654,-0.0030667970422655344,-0.024423664435744286,0.003305068938061595,0.01214054599404335,0.07265620678663254
340,6.8,0.21815467650571174,-1.2434760948335182,1.0593760723175802,-0.8623264100681323,-1.4336919228535143,0.2319704218673985,0.011205511575972433,0.20233022906068532,0.2121426927845616,0.17553592911162197,0.2087059121647345,0.21192149763135248,0.16787358572168773,0.9662840163156057,0.0070500927706853575,0.25644646037585134,-0.021925076182425975,0.212,0.212,0.165,0.004372032958271809,0.2095537930727005,0.019037678837776184,-0.019856687635183334,-0.062398191541433334,0.007718424312770367,-0.02023041807115078,0.21233834326267242
341,6.82,0.21936153561488134,-1.2435034620560004,1.0592952922099135,-0.8626242894686522,-1.4335346916473628,0.23262740120822112,0.011139240403071984,0.20213743570596293,0.21244734071501123,0.1755457797026807,0.2085387377369099,0.2122119498235703,0.16786566377649778,0.9663307022190166,0.006942191992161993,0.2562861246769885,-0.021776184635934843,0.212,0.212,0.165,0.004498587340658682,0.012005438096821308,0.0034846754278987646,-0.02782686986029148,-0.0457550510764122,-0.018335651606321335,-0.022954275831580162,0.20915371179580688
342,6.84,0.2201096167883498,-1.2435195655369642,1.0591446775417117,-0.862920237387814,-1.433530835663205,0.23317383525924656,0.011142271257322235,0.20204888900877369,0.21265710229456014,0.17556161302279877,0.20848948879785226,0.21238445875767373,0.16787313450038932,0.9663781826315523,0.006873223774482131,0.25610626893924465,-0.021807015813827803,0.212,0.212,0.165,0.00455262553853094,-0.10353932529687881,0.006941237021237612,-0.018058421090245247,-0.0034715011715888977,-0.04443865641951561,-0.010250882245600224,0.17951847612857819
343,6.86,0.22037848981828237,-1.2434963075003664,1.0589949881860332,-0.8631401238561639,-1.433671454180093,0.2336624967552847,0.011366887106675948,0.2020601703734236,0.2127300758885066,0.17557034184216957,0.20852465330729347,0.2123585933301844,0.1678667002391447,0.9664119938326547,0.006745869707657676,0.25596370093292187,-0.022021244810480057,0.212,0.212,0.165,0.004519357705700135,-0.10423238575458527,0.011521819978952408,0.00026732776314020157,0.01665051281452179,-0.03538122400641441,0.00022610719315707684,0.1636781394481659
344,6.88,0.2201001787711001,-1.243470308939483,1.0588934765520817,-0.8632393877404414,-1.4338738035018321,0.23417272562652663,0.011715956628762039,0.2021519114944478,0.21266921358880445,0.17557180885032408,0.20863799714733006,0.21228241187680358,0.16785612734878888,0.9664185281157162,0.006673483194216365,0.2559030764309198,-0.022456816557586207,0.212,0.212,0.165,0.004420439240847031,-0.13731376826763153,0.0005332984728738666,0.008707616478204727,0.02684435434639454,-0.01753288321197033,0.02028309926390648,0.07888218015432358
345,6.9,0.21916222487607648,-1.243515866333586,1.0588729654048372,-0.8632063632043319,-1.4340642097513716,0.23480427814127816,0.01197906929857566,0.20233043954029,0.2124690250414287,0.17557941811478767,0.20883728605343882,0.21211009564309782,0.16785760466974653,0.9663975422447061,0.006717237768947604,0.2559173193185964,-0.02317314680684617,0.212,0.212,0.165,0.004263893174900001,-0.18117853999137878,-0.01989664137363434,0.017039107158780098,0.03139515593647957,-0.000992122571915388,0.04724426940083504,-0.052845992147922516
346,6.92,0.21805802985326178,-1.2436431547263425,1.0589315623284048,-0.8630827744827716,-1.4341557773530624,0.23560315822158592,0.012071428490878847,0.2025303002177101,0.2122137310479074,0.17559923813271877,0.20902656154475474,0.21188859295323406,0.16786135680058042,0.966370016506963,0.0067457029892946,0.2559495616978605,-0.023943862557790945,0.212,0.212,0.165,0.004128087997781562,-0.04739898070693016,-0.027481889352202415,0.020412186160683632,0.028119714930653572,0.03171877935528755,0.06025300920009613,-0.07567688822746277
347,6.94,0.21725758105439089,-1.243861263189897,1.0590386633227369,-0.8628941414217084,-1.4340935650833455,0.23654253887986657,0.01208220745797458,0.20265300517561205,0.21202400638698934,0.1756384529027957,0.2091160668041536,0.2117361184580023,0.16787772212391538,0.9663437491911303,0.006732842207205095,0.25598489538186364,-0.024620328417392822,0.212,0.212,0.165,0.00408264482520632,0.06611864268779755,-0.031026287004351616,0.01316906325519085,0.022308116778731346,0.04413716495037079,0.05530855804681778,-0.0573858879506588
348,6.96,0.21688892787042885,-1.2441380043947952,1.0591557348522498,-0.8626846472104721,-1.4339138991543199,0.23756245812411314,0.012063402034465213,0.2026697341052171,0.21194558808077496,0.17569679933832702,0.20910298459953264,0.2116727829490304,0.16790982714996203,0.9663228894978937,0.006698172784606167,0.25601335550498977,-0.025146958401881386,0.212,0.212,0.165,0.0041190852469506324,0.09404496103525162,-0.019786804914474487,0.005152046214789152,0.008061322383582592,0.030716152861714363,0.042495761066675186,-0.0337100550532341
349,6.98,0.21683340555253658,-1.2444003019810388,1.059264820692671,-0.862497875827609,-1.433694620674395,0.23861204081256512,0.011902087560190126,0.20261382748404663,0.211952686887837,0.17575859613905173,0.2090279192206324,0.21155500046557155,0.16794292355137186,0.9663031698528693,0.006626312778570334,0.25604272462754085,-0.02562028642626157,0.212,0.212,0.165,0.004206196354659027,0.06616263091564178,0.0013598576188087463,0.0024476456455886364,-0.0036819069646298885,0.009069014340639114,0.031756263226270676,-0.017117245122790337
350,7.0,0.21725805559169414,-1.2445563483067794,1.0593463120565934,-0.8624151576299716,-1.4334965777210957,0.23961651584845886,0.011516286360063532,0.20249459171579223,0.21205032442930327,0.17579934371387357,0.2088994532272373,0.21166523953761615,0.16794500159643377,0.9662957845051431,0.00643982075777236,0.25604184421221177,-0.025953026193660078,0.212,0.212,0.165,0.004289346017781971,0.12956053018569946,0.022702015936374664,-0.0028612224850803614,-0.024367641657590866,0.003007369115948677,0.012058989144861698,0.07245586812496185
351,7.0200000000000005,0.2184179371850645,-1.2446081838894003,1.0593569911272338,-0.8625676206219738,-1.4332997608139983,0.24045987365301394,0.011205979361201537,0.20229565773019312,0.2122959442072945,0.17581402207803237,0.20869443252651235,0.21200001516034264,0.16791783429920462,0.9663293958726105,0.0062165295727555974,0.2559322148439357,-0.025837082606707053,0.212,0.212,0.165,0.004409142016268496,0.20960289239883423,0.019495943561196327,-0.019055413082242012,-0.06262362003326416,0.007080209441483021,-0.02017034776508808,0.21234090626239777
352,7.04,0.21961311999312857,-1.2446481961662452,1.0592781939948468,-0.8628676504214811,-1.433146453735136,0.24113264554251035,0.011139311986999665,0.2021051289377697,0.21259729863289623,0.17582708371348588,0.20852986760062553,0.21228679183953347,0.16791276471915978,0.9663778836894181,0.006106310053798987,0.25576549212636207,-0.025700426666695978,0.212,0.212,0.165,0.0045396328857731745,0.011671697720885277,0.0047052232548594475,-0.0269484780728817,-0.04617826268076897,-0.018559349700808525,-0.02291419915854931,0.20932672917842865
353,7.0600000000000005,0.220348529002778,-1.2446717142109043,1.0591320728703126,-0.8631672597011325,-1.4331456206572015,0.24169343072722957,0.011142272288879037,0.2020189773629132,0.21280373095507685,0.17584429091906945,0.2084835592689492,0.21245545486876194,0.16792123506782097,0.9664255209539723,0.006036092644250835,0.25558268630391495,-0.025744290553591127,0.212,0.212,0.165,0.004594171184657675,-0.10409168899059296,0.007925478741526604,-0.017432397231459618,-0.003946610726416111,-0.04425112158060074,-0.01022744458168745,0.17964749038219452
354,7.08,0.2206044716208259,-1.2446530788795493,1.058987979111845,-0.8633927890207858,-1.4332851759218874,0.24219500945774022,0.011412991054067258,0.20203292039232085,0.21287353441224138,0.17585324098034288,0.2085212989824598,0.21242581246147116,0.16791503883771244,0.9664582562425031,0.005908024264921714,0.25543880203694597,-0.025972150544669094,0.212,0.212,0.165,0.004558522616720374,-0.10470178723335266,0.011902582831680775,0.0006096818251535296,0.016248730942606926,-0.035085856914520264,0.00027426774613559246,0.16365116834640503
355,7.1000000000000005,0.22007290044109035,-1.2446655171589087,1.0589052744645484,-0.8634864845495789,-1.4335131715235425,0.24274013898200705,0.01184120501621172,0.20215992655699086,0.2127705047956503,0.17585925848453118,0.20868205166950335,0.21230099300922703,0.16791471471207317,0.9664563197832955,0.005890869214109538,0.2553872830838154,-0.02654835682105417,0.212,0.212,0.165,0.0044266171924195975,-0.20841924846172333,-0.007529830560088158,0.011014641262590885,0.027104567736387253,-0.027442263439297676,0.027023794129490852,0.027597319334745407
356,7.12,0.2189318864588106,-1.2447409705461028,1.058908978043623,-0.863462310586993,-1.433720121796998,0.24343291316805482,0.01203707440909972,0.20238404159361476,0.21251853872669285,0.17587001550136727,0.20892338370709757,0.21207762447860812,0.1679168780709373,0.9664339974728027,0.005944134637944035,0.25538655109025293,-0.027344200744773502,0.212,0.212,0.165,0.004240256012807098,-0.16283464431762695,-0.01985156163573265,0.020724069327116013,0.030853280797600746,0.006462468300014734,0.05497931316494942,-0.07639490813016891
357,7.140000000000001,0.21782236255943332,-1.244899839093752,1.058994682606037,-0.8633436250095243,-1.4337905165070164,0.24429742479850566,0.01208890540912778,0.20259130993105479,0.21225306192858404,0.17589265002593196,0.20910769841562013,0.21185958020861048,0.1679200865354288,0.9664061452653754,0.005952815842471871,0.255406204185063,-0.02813178346002557,0.212,0.212,0.165,0.00411242404759197,0.002843791153281927,-0.030247509479522705,0.02130957506597042,0.03045467659831047,0.042950116097927094,0.06217449903488159,-0.0748324766755104
358,7.16,0.21714073677190976,-1.245152696832499,1.059120573381236,-0.8631565564416117,-1.4336889447127603,0.24528734441236646,0.0120813608874617,0.20268850815650635,0.2120893717206807,0.1759376310111626,0.20916551861810376,0.2117327781973009,0.16794090783908014,0.9663803509568231,0.005926469100095744,0.2554328461966337,-0.02877421297724466,0.212,0.212,0.165,0.004093242127472686,0.09474649280309677,-0.031786512583494186,0.011202805675566196,0.021594610065221786,0.04707021266222,0.05249083787202835,-0.04953429102897644
359,7.18,0.21690104385434264,-1.2454508665170456,1.0592475840462547,-0.8629548109613784,-1.4334818751118525,0.24633784510828052,0.012057061961360823,0.20267475023298126,0.21204441080951172,0.17600091015483849,0.20912385185982021,0.21169568849458273,0.16797739674458387,0.9663599546104036,0.005886018890657383,0.25545554979565777,-0.0292618349663066,0.212,0.212,0.165,0.0041508703895987275,0.09563019871711731,-0.015452166087925434,0.0037345867604017258,0.005057123955339193,0.026235073804855347,0.038509219884872437,-0.02640804648399353
360,7.2,0.21692436566973697,-1.2457098168719678,1.059364116765535,-0.8627813268363428,-1.4332575048991565,0.24740380241065718,0.01189646743716333,0.20259994742401638,0.2120731206949552,0.17606196608380636,0.20903390927067636,0.21159415257692127,0.16800969499037194,0.9663382216326872,0.005808972485741126,0.2554868531655271,-0.02971809398347936,0.212,0.212,0.165,0.00424507600408628,0.05462435260415077,0.00813345704227686,0.0024968937505036592,-0.005482200533151627,0.0032040325459092855,0.02904861979186535,-0.01279867347329855
361,7.22,0.2173742211183602,-1.2458413790878002,1.0594557035193433,-0.8627125606250048,-1.4330700649562245,0.24841763972114647,0.011513309105264883,0.20247471856111654,0.2121772293700641,0.17609555350263426,0.20890317222813887,0.21170883730574339,0.1680042242361592,0.9663262716893398,0.005614028194910153,0.2554967767731913,-0.030056885881875123,0.212,0.212,0.165,0.004324405302954785,0.11780905723571777,0.027999699115753174,-0.002021532505750656,-0.024546369910240173,-0.0005383676616474986,0.010861538350582123,0.07381532341241837
362,7.24,0.21852984196417702,-1.245860897408257,1.0594785937895672,-0.8628751019274227,-1.4328891408249507,0.2492681872763229,0.01120524422875145,0.20227678410356437,0.21241993415447324,0.17609982131565594,0.20870062881029286,0.21204079985733287,0.16796655692362195,0.9663556233065094,0.00538021098691294,0.25540272191312596,-0.029955171055927047,0.212,0.212,0.165,0.004437113347314571,0.20361675322055817,0.02126019261777401,-0.018692219629883766,-0.06156180799007416,0.00616814149543643,-0.020370252430438995,0.21237224340438843
363,7.26,0.21971124039985382,-1.2458756305267749,1.0594088319527128,-0.86318139199966,-1.4327486618853023,0.24994807612075223,0.011139332362214894,0.20208947580682585,0.2127156351763244,0.17610388236220156,0.20853913519727063,0.21232276824933582,0.16795331987634807,0.9664005378417873,0.00526178607122948,0.25524940244214095,-0.02983381670812532,0.212,0.212,0.165,0.004561125170128834,0.009866573847830296,0.0028344846796244383,-0.02807978354394436,-0.04542665183544159,-0.017654497176408768,-0.022704115137457848,0.20897276699543
364,7.28,0.22043475322937217,-1.245888422562719,1.0592650221612103,-0.8634854081208964,-1.4327548075004666,0.25051645413409307,0.011142366358400917,0.20200687178393978,0.21291765329562737,0.17611655917892774,0.20849595750146083,0.21248749453189536,0.16795836665980882,0.9664461751904925,0.005187493770017015,0.25507139034887805,-0.029890904863250044,0.212,0.212,0.165,0.004611713135491497,-0.10355913639068604,0.004411602392792702,-0.01920923963189125,-0.003664312418550253,-0.042869966477155685,-0.009916176088154316,0.17916062474250793
